date,sentiment_score
2025-08-11,0.0494285714285714
2025-08-10,1.0
2025-08-09,0.09195402298850576
2025-08-08,-0.020833333333333325
2025-08-07,-0.0125
2025-08-06,-0.0070921985815602965
2025-08-05,0.08333333333333336
2025-08-04,0.2352607709750567
2025-08-03,0.05668934240362817
2025-08-02,-0.1568627450980393
2025-08-01,0.30434782608695654
2025-07-31,0.4099099099099099
2025-07-30,0.4822695035460993
2025-07-29,0.174
2025-07-28,0.09066666666666666
2025-07-27,0.13866666666666663
2025-07-26,-0.04516129032258065
2025-07-25,-0.21505376344086022
2025-07-24,-0.08585858585858587
2025-07-23,0.0
2025-07-22,-0.07954545454545454
2025-07-21,-0.12564102564102564
2025-07-20,-0.07435897435897437
2025-07-19,-0.08823529411764706
2025-07-18,-0.19607843137254904
2025-07-17,0.025000000000000012
2025-07-16,0.196969696969697
2025-07-15,0.11347517730496455
2025-07-14,0.015873015873015858
2025-07-13,-0.1717171717171717
2025-07-12,-0.21875
2025-07-11,-0.13157894736842105
2025-07-10,0.0
2025-07-09,0.0
2025-07-08,0.0
2025-07-07,0.0
2025-07-06,0.0
2025-07-05,0.0
2025-07-04,0.0
2025-07-03,0.0
2025-07-02,0.0
2025-07-01,0.0
2025-06-30,0.0
2025-06-29,0.0
2025-06-28,0.0
2025-06-27,0.0
2025-06-26,0.0
2025-06-25,0.0
2025-06-24,0.0
2025-06-23,0.0
2025-06-22,0.0
2025-06-21,0.0
2025-06-20,0.0
2025-06-19,0.0
2025-06-18,0.0
2025-06-17,0.0
2025-06-16,0.0
2025-06-15,0.0
2025-06-14,0.0
2025-06-13,0.0
2025-06-12,0.0
2025-06-11,0.0
2025-06-10,0.0
2025-06-09,0.0
2025-06-08,0.0
2025-06-07,0.0
2025-06-06,0.0
2025-06-05,0.0
2025-06-04,0.0
2025-06-03,0.0
2025-06-02,0.0
2025-06-01,0.0
2025-05-31,0.0
2025-05-30,0.0
2025-05-29,0.0
2025-05-28,0.0
2025-05-27,0.0
2025-05-26,0.0
2025-05-25,0.0
2025-05-24,0.0
2025-05-23,0.0
2025-05-22,0.0
2025-05-21,0.0
2025-05-20,0.0
2025-05-19,0.0
2025-05-18,0.0
2025-05-17,0.0
2025-05-16,0.0
2025-05-15,0.0
2025-05-14,0.0
2025-05-13,0.0
2025-05-12,0.0
2025-05-11,0.0
2025-05-10,0.0
2025-05-09,0.0
2025-05-08,0.0
2025-05-07,0.0
2025-05-06,0.0
2025-05-05,0.0
2025-05-04,0.0
2025-05-03,0.0
2025-05-02,0.0
2025-05-01,0.0
2025-04-30,0.0
2025-04-29,0.0
2025-04-28,0.0
2025-04-27,0.0
2025-04-26,0.0
2025-04-25,0.0
2025-04-24,0.0
2025-04-23,0.0
2025-04-22,0.0
2025-04-21,0.0
2025-04-20,0.0
2025-04-19,0.0
2025-04-18,0.0
2025-04-17,0.0
2025-04-16,0.0
2025-04-15,0.0
2025-04-14,0.0
2025-08-12,0.05083333333333333
2025-08-14,0.13566666666666666
